step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
105700,1731788800,3.268642e+16,4.929536,4.915478,4.874500
105800,1733427200,3.271734e+16,4.915312,4.916255,4.872604
105900,1735065600,3.274827e+16,4.912071,4.917143,4.870674
106000,1736704000,3.277919e+16,4.903273,4.917895,4.874396
106100,1738342400,3.281011e+16,4.899422,4.918833,4.875313
106200,1739980800,3.284104e+16,4.924981,4.917399,4.874329
106300,1741619200,3.287196e+16,4.912929,4.916366,4.872166
106400,1743257600,3.290289e+16,4.911149,4.913737,4.869947
106500,1744896000,3.293381e+16,4.917614,4.909834,4.865899
106600,1746534400,3.296473e+16,4.895870,4.904357,4.864852
106700,1748172800,3.299566e+16,4.917024,4.907390,4.864993
106800,1749811200,3.302658e+16,4.922738,4.912165,4.866546
106900,1751449600,3.305750e+16,4.900028,4.907484,4.864945
107000,1753088000,3.308843e+16,4.898102,4.910876,4.868444
107100,1754726400,3.311935e+16,4.905070,4.904523,4.863171
107200,1756364800,3.315028e+16,4.912390,4.906827,4.863791
107300,1758003200,3.318120e+16,4.883340,4.907128,4.861415
107400,1759641600,3.321212e+16,4.916647,4.911142,4.864498
107500,1761280000,3.324305e+16,4.900282,4.907153,4.860473
107600,1762918400,3.327397e+16,4.907739,4.908541,4.861232
107700,1764556800,3.330489e+16,4.904910,4.906425,4.864271
107800,1766195200,3.333582e+16,4.903415,4.906378,4.859731
107900,1767833600,3.336674e+16,4.909244,4.906530,4.857252
108000,1769472000,3.339767e+16,4.901381,4.901168,4.856476
108100,1771110400,3.342859e+16,4.881681,4.903838,4.857089
108200,1772748800,3.345951e+16,4.875377,4.898425,4.856659
108300,1774387200,3.349044e+16,4.887661,4.897722,4.853904
108400,1776025600,3.352136e+16,4.894790,4.895906,4.855863
108500,1777664000,3.355228e+16,4.897507,4.898254,4.852507
108600,1779302400,3.358321e+16,4.920365,4.901362,4.853762
108700,1780940800,3.361413e+16,4.903213,4.900371,4.853663
108800,1782579200,3.364506e+16,4.901946,4.900322,4.855514
108900,1784217600,3.367598e+16,4.907831,4.897965,4.852758
109000,1785856000,3.370690e+16,4.885756,4.897468,4.852207
109100,1787494400,3.373783e+16,4.880055,4.897361,4.852473
109200,1789132800,3.376875e+16,4.886203,4.899938,4.855372
109300,1790771200,3.379967e+16,4.873563,4.895318,4.851011
109400,1792409600,3.383060e+16,4.900803,4.898120,4.851621
109500,1794048000,3.386152e+16,4.869878,4.893141,4.849817
109600,1795686400,3.389245e+16,4.898012,4.896630,4.850473
109700,1797324800,3.392337e+16,4.875554,4.889340,4.849536
109800,1798963200,3.395429e+16,4.900176,4.885562,4.842806
109900,1800601600,3.398522e+16,4.897526,4.887901,4.842785
110000,1802240000,3.401614e+16,4.879478,4.884151,4.838909
110100,1803878400,3.404706e+16,4.882442,4.888005,4.841807
110200,1805516800,3.407799e+16,4.854579,4.890694,4.844897
110300,1807155200,3.410891e+16,4.857609,4.891353,4.844912
110400,1808793600,3.413984e+16,4.867152,4.887390,4.842366
110500,1810432000,3.417076e+16,4.886033,4.892380,4.841326
110600,1812070400,3.420168e+16,4.891490,4.892127,4.841541
110700,1813708800,3.423261e+16,4.897317,4.893421,4.842971
110800,1815347200,3.426353e+16,4.866164,4.889575,4.841492
110900,1816985600,3.429445e+16,4.872892,4.889321,4.841534
111000,1818624000,3.432538e+16,4.868278,4.880501,4.834988
111100,1820262400,3.435630e+16,4.869965,4.881106,4.834443
111200,1821900800,3.438723e+16,4.870631,4.876849,4.833064
111300,1823539200,3.441815e+16,4.871152,4.876776,4.831609
111400,1825177600,3.444907e+16,4.876155,4.884496,4.832992
111500,1826816000,3.448000e+16,4.872712,4.877840,4.830572
111600,1828454400,3.451092e+16,4.873130,4.883874,4.834662
111700,1830092800,3.454184e+16,4.871445,4.882883,4.835197
111800,1831731200,3.457277e+16,4.875334,4.878536,4.831875
111900,1833369600,3.460369e+16,4.856581,4.877294,4.830609
112000,1835008000,3.463462e+16,4.865462,4.885389,4.831878
112100,1836646400,3.466554e+16,4.879271,4.884037,4.831945
112200,1838284800,3.469646e+16,4.866660,4.878993,4.832400
112300,1839923200,3.472739e+16,4.886217,4.873519,4.829920
112400,1841561600,3.475831e+16,4.877623,4.874158,4.830339
112500,1843200000,3.478924e+16,4.884356,4.876510,4.829204
112600,1844838400,3.482016e+16,4.862788,4.871751,4.826982
112700,1846476800,3.485108e+16,4.872255,4.873584,4.828049
112800,1848115200,3.488201e+16,4.869729,4.877935,4.826682
112900,1849753600,3.491293e+16,4.858696,4.882748,4.833981
113000,1851392000,3.494385e+16,4.863839,4.878916,4.829051
113100,1853030400,3.497478e+16,4.848388,4.879067,4.828605
113200,1854668800,3.500570e+16,4.860406,4.881887,4.827090
113300,1856307200,3.503663e+16,4.865217,4.876871,4.825021
113400,1857945600,3.506755e+16,4.855200,4.873989,4.823430
113500,1859584000,3.509847e+16,4.868032,4.875730,4.826893
113600,1861222400,3.512940e+16,4.854351,4.873766,4.824528
113700,1862860800,3.516032e+16,4.883109,4.873789,4.828371
113800,1864499200,3.519124e+16,4.857431,4.868959,4.823759
113900,1866137600,3.522217e+16,4.882188,4.868176,4.822472
114000,1867776000,3.525309e+16,4.864280,4.870390,4.825616
114100,1869414400,3.528402e+16,4.874341,4.870391,4.825715
114200,1871052800,3.531494e+16,4.864917,4.867885,4.823045
114300,1872691200,3.534586e+16,4.873649,4.866962,4.823844
114400,1874329600,3.537679e+16,4.868315,4.866936,4.821282
114500,1875968000,3.540771e+16,4.868578,4.862770,4.818397
114600,1877606400,3.543863e+16,4.846246,4.864313,4.820700
114700,1879244800,3.546956e+16,4.855566,4.863045,4.819411
114800,1880883200,3.550048e+16,4.833364,4.858969,4.818223
114900,1882521600,3.553141e+16,4.881148,4.860471,4.816245
115000,1884160000,3.556233e+16,4.845893,4.859944,4.813431
115100,1885798400,3.559325e+16,4.867059,4.861868,4.815193
115200,1887436800,3.562418e+16,4.825584,4.860193,4.810303
115300,1889075200,3.565510e+16,4.842217,4.859572,4.812329
115400,1890713600,3.568602e+16,4.871610,4.861213,4.813183
115500,1892352000,3.571695e+16,4.860308,4.854878,4.810777
115600,1893990400,3.574787e+16,4.860888,4.850825,4.810242
115700,1895628800,3.577880e+16,4.861042,4.857319,4.810081
115800,1897267200,3.580972e+16,4.862153,4.856574,4.809444
115900,1898905600,3.584064e+16,4.860981,4.859256,4.810008
116000,1900544000,3.587157e+16,4.847930,4.861216,4.813008
116100,1902182400,3.590249e+16,4.833560,4.858792,4.808932
116200,1903820800,3.593341e+16,4.861942,4.858608,4.809363
116300,1905459200,3.596434e+16,4.866998,4.855719,4.810478
116400,1907097600,3.599526e+16,4.840396,4.850620,4.804752
116500,1908736000,3.602619e+16,4.841072,4.856646,4.804422
116600,1910374400,3.605711e+16,4.852436,4.855178,4.804979
116700,1912012800,3.608803e+16,4.850040,4.853867,4.805957
116800,1913651200,3.611896e+16,4.840617,4.860995,4.808890
116900,1915289600,3.614988e+16,4.847529,4.857945,4.809744
117000,1916928000,3.618080e+16,4.865464,4.859640,4.806838
117100,1918566400,3.621173e+16,4.831173,4.858604,4.805169
117200,1920204800,3.624265e+16,4.827487,4.853827,4.802863
117300,1921843200,3.627358e+16,4.830517,4.854895,4.802400
117400,1923481600,3.630450e+16,4.842988,4.850249,4.801040
117500,1925120000,3.633542e+16,4.845793,4.853297,4.799831
117600,1926758400,3.636635e+16,4.864143,4.850032,4.798884
117700,1928396800,3.639727e+16,4.846006,4.847498,4.798609
117800,1930035200,3.642819e+16,4.850787,4.845399,4.796180
117900,1931673600,3.645912e+16,4.809124,4.847072,4.799924
118000,1933312000,3.649004e+16,4.836034,4.843446,4.795271
118100,1934950400,3.652097e+16,4.833867,4.842075,4.794877
118200,1936588800,3.655189e+16,4.840493,4.844453,4.795297
118300,1938227200,3.658281e+16,4.831106,4.847683,4.797141
118400,1939865600,3.661374e+16,4.821663,4.848636,4.796335
118500,1941504000,3.664466e+16,4.829034,4.848889,4.796190
118600,1943142400,3.667558e+16,4.830303,4.845681,4.794133
118700,1944780800,3.670651e+16,4.822013,4.845268,4.793945
118800,1946419200,3.673743e+16,4.850947,4.837431,4.789362
118900,1948057600,3.676836e+16,4.840320,4.841356,4.791574
119000,1949696000,3.679928e+16,4.843543,4.839648,4.790239
119100,1951334400,3.683020e+16,4.842124,4.837698,4.788992
119200,1952972800,3.686113e+16,4.816796,4.834019,4.787193
119300,1954611200,3.689205e+16,4.819752,4.836355,4.788358
119400,1956249600,3.692297e+16,4.815931,4.837584,4.789092
119500,1957888000,3.695390e+16,4.824835,4.829639,4.785939
119600,1959526400,3.698482e+16,4.821667,4.837915,4.789454
119700,1961164800,3.701575e+16,4.842857,4.834678,4.786214
119800,1962803200,3.704667e+16,4.828356,4.834340,4.784300
119900,1964441600,3.707759e+16,4.844250,4.828167,4.781552
120000,1966080000,3.710852e+16,4.832860,4.836116,4.787029
120100,1967718400,3.713944e+16,4.815886,4.833006,4.782205
120200,1969356800,3.717036e+16,4.825608,4.835222,4.783961
120300,1970995200,3.720129e+16,4.828116,4.830283,4.783960
120400,1972633600,3.723221e+16,4.818532,4.827140,4.782654
120500,1974272000,3.726314e+16,4.813830,4.829258,4.783283
120600,1975910400,3.729406e+16,4.830082,4.827505,4.781099
120700,1977548800,3.732498e+16,4.815911,4.828681,4.783580
120800,1979187200,3.735591e+16,4.821626,4.828937,4.782108
120900,1980825600,3.738683e+16,4.817805,4.827395,4.779400
121000,1982464000,3.741776e+16,4.806980,4.825088,4.777372
121100,1984102400,3.744868e+16,4.812645,4.822521,4.775935
121200,1985740800,3.747960e+16,4.813459,4.827216,4.781406
121300,1987379200,3.751053e+16,4.824554,4.822258,4.775758
121400,1989017600,3.754145e+16,4.816817,4.826989,4.780203
121500,1990656000,3.757237e+16,4.831079,4.819736,4.777451
121600,1992294400,3.760330e+16,4.825983,4.817614,4.775120
121700,1993932800,3.763422e+16,4.824381,4.819022,4.775327
121800,1995571200,3.766515e+16,4.825192,4.824526,4.775614
121900,1997209600,3.769607e+16,4.811128,4.822547,4.773686
122000,1998848000,3.772699e+16,4.846404,4.825814,4.774442
122100,2000486400,3.775792e+16,4.818660,4.823737,4.773649
122200,2002124800,3.778884e+16,4.835743,4.816525,4.770821
122300,2003763200,3.781976e+16,4.819523,4.818112,4.769493
122400,2005401600,3.785069e+16,4.806119,4.824022,4.774739
122500,2007040000,3.788161e+16,4.810258,4.819723,4.770792
122600,2008678400,3.791254e+16,4.802829,4.817137,4.769537
122700,2010316800,3.794346e+16,4.818490,4.817867,4.768808
122800,2011955200,3.797438e+16,4.805643,4.812308,4.767445
122900,2013593600,3.800531e+16,4.815019,4.814079,4.768610
123000,2015232000,3.803623e+16,4.817096,4.818177,4.772828
123100,2016870400,3.806715e+16,4.805568,4.809348,4.765676
123200,2018508800,3.809808e+16,4.814967,4.815714,4.766391
123300,2020147200,3.812900e+16,4.805571,4.810260,4.765086
123400,2021785600,3.815993e+16,4.807761,4.810896,4.765761
123500,2023424000,3.819085e+16,4.791539,4.806451,4.764333
123600,2025062400,3.822177e+16,4.806775,4.812891,4.768591
123700,2026700800,3.825270e+16,4.784389,4.812349,4.763285
123800,2028339200,3.828362e+16,4.804072,4.811133,4.763543
123900,2029977600,3.831454e+16,4.802735,4.807862,4.764070
124000,2031616000,3.834547e+16,4.810699,4.801634,4.761912
124100,2033254400,3.837639e+16,4.804830,4.806189,4.761671
124200,2034892800,3.840732e+16,4.826887,4.808135,4.761893
124300,2036531200,3.843824e+16,4.817007,4.804170,4.759695
124400,2038169600,3.846916e+16,4.816454,4.803205,4.762087
124500,2039808000,3.850009e+16,4.802161,4.811243,4.760816
124600,2041446400,3.853101e+16,4.803819,4.810197,4.760233
124700,2043084800,3.856193e+16,4.789721,4.808229,4.760542
124800,2044723200,3.859286e+16,4.808950,4.806807,4.760746
124900,2046361600,3.862378e+16,4.813358,4.810823,4.759843
125000,2048000000,3.865471e+16,4.782524,4.807101,4.762800
125100,2049638400,3.868563e+16,4.808886,4.805248,4.761412
125200,2051276800,3.871655e+16,4.782639,4.805344,4.757560
125300,2052915200,3.874748e+16,4.790771,4.808171,4.758151
125400,2054553600,3.877840e+16,4.827443,4.804217,4.754399
125500,2056192000,3.880932e+16,4.795732,4.806734,4.756571
125600,2057830400,3.884025e+16,4.785566,4.802657,4.755268
125700,2059468800,3.887117e+16,4.796595,4.798650,4.754619
125800,2061107200,3.890210e+16,4.796180,4.797602,4.751890
125900,2062745600,3.893302e+16,4.780347,4.798598,4.750928
126000,2064384000,3.896394e+16,4.801376,4.802935,4.754655
126100,2066022400,3.899487e+16,4.773034,4.800354,4.752075
126200,2067660800,3.902579e+16,4.794591,4.803975,4.757434
126300,2069299200,3.905671e+16,4.775336,4.796869,4.751753
126400,2070937600,3.908764e+16,4.784569,4.799342,4.752179
126500,2072576000,3.911856e+16,4.795737,4.799679,4.754040
126600,2074214400,3.914949e+16,4.785770,4.797009,4.752977
126700,2075852800,3.918041e+16,4.811746,4.798318,4.754477
126800,2077491200,3.921133e+16,4.792479,4.795019,4.749840
126900,2079129600,3.924226e+16,4.800480,4.793323,4.749080
127000,2080768000,3.927318e+16,4.796920,4.794407,4.749465
127100,2082406400,3.930410e+16,4.781969,4.796658,4.749750
127200,2084044800,3.933503e+16,4.800932,4.795299,4.748302
127300,2085683200,3.936595e+16,4.783576,4.793067,4.745445
127400,2087321600,3.939688e+16,4.808890,4.793264,4.744088
127500,2088960000,3.942780e+16,4.786535,4.793354,4.745450
127600,2090598400,3.945872e+16,4.801379,4.785005,4.741783
127700,2092236800,3.948965e+16,4.763057,4.785473,4.741511
127800,2093875200,3.952057e+16,4.759190,4.786409,4.741294
127900,2095513600,3.955149e+16,4.764104,4.790884,4.746048
128000,2097152000,3.958242e+16,4.793340,4.791935,4.747824
128100,2098790400,3.961334e+16,4.777905,4.787663,4.744770
128200,2100428800,3.964427e+16,4.782744,4.784626,4.741369
128300,2102067200,3.967519e+16,4.763783,4.781053,4.738534
128400,2103705600,3.970611e+16,4.802166,4.783268,4.740711
128500,2105344000,3.973704e+16,4.799927,4.786916,4.742645
128600,2106982400,3.976796e+16,4.765251,4.779244,4.737390
128700,2108620800,3.979888e+16,4.777373,4.781089,4.735987
128800,2110259200,3.982981e+16,4.782102,4.783306,4.738894
128900,2111897600,3.986073e+16,4.773077,4.779484,4.737753
129000,2113536000,3.989166e+16,4.789773,4.778336,4.734413
129100,2115174400,3.992258e+16,4.752383,4.775478,4.735057
129200,2116812800,3.995350e+16,4.768598,4.774859,4.735857
129300,2118451200,3.998443e+16,4.770185,4.776002,4.732188
129400,2120089600,4.001535e+16,4.762419,4.775920,4.732551
129500,2121728000,4.004628e+16,4.771260,4.778873,4.734551
129600,2123366400,4.007720e+16,4.775694,4.775379,4.729201
129700,2125004800,4.010812e+16,4.772131,4.775693,4.731630
129800,2126643200,4.013905e+16,4.786615,4.783708,4.736723
129900,2128281600,4.016997e+16,4.782358,4.776203,4.730861
130000,2129920000,4.020089e+16,4.756964,4.775770,4.732109
130100,2131558400,4.023182e+16,4.777747,4.775641,4.733171
130200,2133196800,4.026274e+16,4.767166,4.781931,4.735303
130300,2134835200,4.029367e+16,4.764200,4.778983,4.734296
130400,2136473600,4.032459e+16,4.791513,4.777507,4.734615
130500,2138112000,4.035551e+16,4.781080,4.778280,4.730365
130600,2139750400,4.038644e+16,4.784914,4.780259,4.730126
130700,2141388800,4.041736e+16,4.763274,4.780123,4.732783
130800,2143027200,4.044828e+16,4.770294,4.780558,4.732978
130900,2144665600,4.047921e+16,4.776128,4.776902,4.729577
131000,2146304000,4.051013e+16,4.779675,4.773987,4.730676
131100,2147942400,4.054106e+16,4.773457,4.770175,4.727143
131200,2149580800,4.057198e+16,4.776433,4.771940,4.725496
131300,2151219200,4.060290e+16,4.755102,4.773570,4.725868
131400,2152857600,4.063383e+16,4.746252,4.775738,4.727928
131500,2154496000,4.066475e+16,4.760938,4.771216,4.728670
131600,2156134400,4.069567e+16,4.775157,4.773958,4.725964
131700,2157772800,4.072660e+16,4.761716,4.772303,4.725722
131800,2159411200,4.075752e+16,4.757961,4.772546,4.726163
131900,2161049600,4.078845e+16,4.746965,4.775215,4.724105
132000,2162688000,4.081937e+16,4.735390,4.774617,4.724350
132100,2164326400,4.085029e+16,4.750718,4.774012,4.725518
132200,2165964800,4.088122e+16,4.757535,4.772508,4.724000
132300,2167603200,4.091214e+16,4.777335,4.772586,4.721555
132400,2169241600,4.094306e+16,4.763154,4.770971,4.719751
132500,2170880000,4.097399e+16,4.770537,4.771745,4.718285
132600,2172518400,4.100491e+16,4.763063,4.770379,4.718817
132700,2174156800,4.103584e+16,4.744125,4.767788,4.718435
132800,2175795200,4.106676e+16,4.737625,4.770275,4.720396
132900,2177433600,4.109768e+16,4.738315,4.766622,4.718862
133000,2179072000,4.112861e+16,4.734180,4.765535,4.714644
133100,2180710400,4.115953e+16,4.764225,4.764407,4.716115
133200,2182348800,4.119045e+16,4.773860,4.766894,4.717117
133300,2183987200,4.122138e+16,4.744190,4.764465,4.715562
133400,2185625600,4.125230e+16,4.745492,4.769586,4.719533
133500,2187264000,4.128323e+16,4.735327,4.767870,4.720919
133600,2188902400,4.131415e+16,4.778054,4.765607,4.715638
133700,2190540800,4.134507e+16,4.744985,4.764553,4.716230
133800,2192179200,4.137600e+16,4.763121,4.763815,4.715412
133900,2193817600,4.140692e+16,4.747939,4.763027,4.714932
134000,2195456000,4.143784e+16,4.756646,4.756161,4.709416
134100,2197094400,4.146877e+16,4.732239,4.755353,4.710810
134200,2198732800,4.149969e+16,4.745085,4.753069,4.709795
134300,2200371200,4.153062e+16,4.758733,4.757867,4.711892
134400,2202009600,4.156154e+16,4.740746,4.757405,4.709297
134500,2203648000,4.159246e+16,4.743043,4.760150,4.712142
134600,2205286400,4.162339e+16,4.767040,4.757363,4.708075
134700,2206924800,4.165431e+16,4.738532,4.752725,4.703826
134800,2208563200,4.168523e+16,4.745221,4.750063,4.705520
134900,2210201600,4.171616e+16,4.757460,4.750311,4.705973
135000,2211840000,4.174708e+16,4.751271,4.750323,4.706369
135100,2213478400,4.177801e+16,4.736246,4.756271,4.709584
135200,2215116800,4.180893e+16,4.763811,4.754894,4.705753
135300,2216755200,4.183985e+16,4.763183,4.754313,4.706723
135400,2218393600,4.187078e+16,4.739662,4.753727,4.708403
135500,2220032000,4.190170e+16,4.761091,4.757444,4.706193
135600,2221670400,4.193262e+16,4.744688,4.753664,4.704982
135700,2223308800,4.196355e+16,4.729632,4.753828,4.704727
135800,2224947200,4.199447e+16,4.764071,4.749868,4.702138
135900,2226585600,4.202540e+16,4.743680,4.753170,4.705481
136000,2228224000,4.205632e+16,4.742643,4.749168,4.702483
136100,2229862400,4.208724e+16,4.736707,4.756251,4.707803
136200,2231500800,4.211817e+16,4.735805,4.751735,4.704089
136300,2233139200,4.214909e+16,4.726139,4.750466,4.704385
136400,2234777600,4.218001e+16,4.723676,4.742192,4.701408
136500,2236416000,4.221094e+16,4.752733,4.748614,4.706786
136600,2238054400,4.224186e+16,4.755340,4.746160,4.701344
136700,2239692800,4.227279e+16,4.754075,4.744030,4.699624
136800,2241331200,4.230371e+16,4.734782,4.745388,4.699838
136900,2242969600,4.233463e+16,4.736112,4.746358,4.700073
137000,2244608000,4.236556e+16,4.730023,4.744044,4.699184
137100,2246246400,4.239648e+16,4.753812,4.741826,4.698173
137200,2247884800,4.242740e+16,4.731045,4.740194,4.698980
137300,2249523200,4.245833e+16,4.756333,4.740175,4.693378
137400,2251161600,4.248925e+16,4.725744,4.747362,4.698297
137500,2252800000,4.252018e+16,4.718623,4.738499,4.697447
137600,2254438400,4.255110e+16,4.741465,4.742184,4.696089
137700,2256076800,4.258202e+16,4.738426,4.743957,4.696518
137800,2257715200,4.261295e+16,4.737967,4.745663,4.698036
137900,2259353600,4.264387e+16,4.723688,4.740297,4.692169
138000,2260992000,4.267480e+16,4.729221,4.730399,4.685919
138100,2262630400,4.270572e+16,4.745929,4.745897,4.693240
138200,2264268800,4.273664e+16,4.720797,4.734179,4.687365
138300,2265907200,4.276757e+16,4.722531,4.740640,4.692034
138400,2267545600,4.279849e+16,4.708095,4.731458,4.688083
138500,2269184000,4.282941e+16,4.743443,4.732158,4.685984
138600,2270822400,4.286034e+16,4.739987,4.735740,4.689964
138700,2272460800,4.289126e+16,4.715267,4.740097,4.690651
138800,2274099200,4.292219e+16,4.721222,4.738870,4.693373
138900,2275737600,4.295311e+16,4.751873,4.736955,4.690037
139000,2277376000,4.298403e+16,4.735574,4.738248,4.693781
139100,2279014400,4.301496e+16,4.722512,4.733604,4.685838
139200,2280652800,4.304588e+16,4.721669,4.734585,4.688666
139300,2282291200,4.307680e+16,4.709487,4.731125,4.684101
139400,2283929600,4.310773e+16,4.721877,4.732275,4.685453
139500,2285568000,4.313865e+16,4.704848,4.734725,4.686035
139600,2287206400,4.316958e+16,4.725285,4.727688,4.686645
139700,2288844800,4.320050e+16,4.722043,4.734662,4.686900
139800,2290483200,4.323142e+16,4.733140,4.732247,4.682488
139900,2292121600,4.326235e+16,4.717049,4.730983,4.682987
140000,2293760000,4.329327e+16,4.708591,4.729886,4.683577
140100,2295398400,4.332419e+16,4.701897,4.726990,4.680940
140200,2297036800,4.335512e+16,4.719450,4.726154,4.679741
140300,2298675200,4.338604e+16,4.735464,4.733357,4.684360
140400,2300313600,4.341697e+16,4.732542,4.734340,4.682088
140500,2301952000,4.344789e+16,4.741088,4.725230,4.679972
140600,2303590400,4.347881e+16,4.723542,4.729604,4.679959
140700,2305228800,4.350974e+16,4.696290,4.729532,4.679262
140800,2306867200,4.354066e+16,4.722294,4.731353,4.678546
140900,2308505600,4.357158e+16,4.704989,4.723425,4.678928
141000,2310144000,4.360251e+16,4.732235,4.726999,4.678386
141100,2311782400,4.363343e+16,4.716405,4.722926,4.676867
141200,2313420800,4.366436e+16,4.724434,4.730064,4.677947
141300,2315059200,4.369528e+16,4.717528,4.727096,4.676442
141400,2316697600,4.372620e+16,4.739535,4.728305,4.677839
141500,2318336000,4.375713e+16,4.732421,4.721494,4.673678
141600,2319974400,4.378805e+16,4.714853,4.723141,4.674925
141700,2321612800,4.381897e+16,4.701756,4.724230,4.675936
141800,2323251200,4.384990e+16,4.713813,4.722709,4.673033
141900,2324889600,4.388082e+16,4.724540,4.720789,4.671368
142000,2326528000,4.391175e+16,4.712180,4.718023,4.673189
142100,2328166400,4.394267e+16,4.703630,4.721753,4.673319
142200,2329804800,4.397359e+16,4.713630,4.721352,4.673995
142300,2331443200,4.400452e+16,4.718963,4.720638,4.672081
142400,2333081600,4.403544e+16,4.710152,4.723276,4.672055
142500,2334720000,4.406636e+16,4.713310,4.719960,4.667716
142600,2336358400,4.409729e+16,4.713969,4.720517,4.668996
142700,2337996800,4.412821e+16,4.699242,4.717363,4.668743
142800,2339635200,4.415914e+16,4.703201,4.713513,4.668048
142900,2341273600,4.419006e+16,4.708300,4.717309,4.670634
143000,2342912000,4.422098e+16,4.718350,4.721902,4.673137
143100,2344550400,4.425191e+16,4.704215,4.710191,4.666537
143200,2346188800,4.428283e+16,4.710668,4.715348,4.666644
143300,2347827200,4.431375e+16,4.714554,4.716835,4.667123
143400,2349465600,4.434468e+16,4.715806,4.715331,4.668401
143500,2351104000,4.437560e+16,4.719123,4.716522,4.668257
143600,2352742400,4.440653e+16,4.705940,4.716110,4.667856
143700,2354380800,4.443745e+16,4.701272,4.712301,4.664811
143800,2356019200,4.446837e+16,4.723889,4.711954,4.665794
143900,2357657600,4.449930e+16,4.717530,4.707872,4.664191
144000,2359296000,4.453022e+16,4.713837,4.715815,4.668185
144100,2360934400,4.456114e+16,4.701341,4.710430,4.662617
144200,2362572800,4.459207e+16,4.689157,4.709290,4.663977
144300,2364211200,4.462299e+16,4.716505,4.710275,4.662353
144400,2365849600,4.465392e+16,4.680470,4.713910,4.669329
144500,2367488000,4.468484e+16,4.712770,4.719794,4.669791
144600,2369126400,4.471576e+16,4.720260,4.712020,4.666008
144700,2370764800,4.474669e+16,4.715408,4.710382,4.663919
144800,2372403200,4.477761e+16,4.695772,4.714884,4.664536
144900,2374041600,4.480853e+16,4.688175,4.709572,4.659482
145000,2375680000,4.483946e+16,4.700193,4.720360,4.664246
145100,2377318400,4.487038e+16,4.702135,4.712805,4.659582
145200,2378956800,4.490131e+16,4.707565,4.710684,4.657483
145300,2380595200,4.493223e+16,4.706429,4.706417,4.657700
145400,2382233600,4.496315e+16,4.700758,4.709137,4.659013
145500,2383872000,4.499408e+16,4.704276,4.707925,4.661547
145600,2385510400,4.502500e+16,4.702782,4.703708,4.656084
145700,2387148800,4.505592e+16,4.699037,4.708274,4.659462
145800,2388787200,4.508685e+16,4.688909,4.707565,4.659520
145900,2390425600,4.511777e+16,4.687667,4.706398,4.657202
146000,2392064000,4.514870e+16,4.709498,4.706244,4.658847
146100,2393702400,4.517962e+16,4.704956,4.710396,4.657418
146200,2395340800,4.521054e+16,4.680017,4.703016,4.653998
146300,2396979200,4.524147e+16,4.700053,4.714868,4.660729
146400,2398617600,4.527239e+16,4.691922,4.708548,4.656697
146500,2400256000,4.530332e+16,4.681562,4.704058,4.655140
146600,2401894400,4.533424e+16,4.697309,4.701840,4.653859
146700,2403532800,4.536516e+16,4.702433,4.699848,4.654551
146800,2405171200,4.539609e+16,4.682692,4.698456,4.651671
146900,2406809600,4.542701e+16,4.695202,4.698564,4.653590
147000,2408448000,4.545793e+16,4.707493,4.698733,4.653435
147100,2410086400,4.548886e+16,4.699855,4.693565,4.650586
147200,2411724800,4.551978e+16,4.696671,4.696125,4.651390
147300,2413363200,4.555071e+16,4.707331,4.696357,4.651101
147400,2415001600,4.558163e+16,4.712605,4.698376,4.650451
147500,2416640000,4.561255e+16,4.695374,4.701548,4.651745
147600,2418278400,4.564348e+16,4.704148,4.700481,4.650233
147700,2419916800,4.567440e+16,4.698319,4.696648,4.649615
147800,2421555200,4.570532e+16,4.692955,4.698977,4.650049
147900,2423193600,4.573625e+16,4.672780,4.698682,4.651043
148000,2424832000,4.576717e+16,4.694618,4.695467,4.650342
148100,2426470400,4.579810e+16,4.687225,4.698642,4.650421
148200,2428108800,4.582902e+16,4.684639,4.697914,4.648949
148300,2429747200,4.585994e+16,4.694974,4.697057,4.649791
148400,2431385600,4.589087e+16,4.674096,4.694759,4.650530
148500,2433024000,4.592179e+16,4.679324,4.691842,4.649559
148600,2434662400,4.595271e+16,4.659070,4.691807,4.649390
148700,2436300800,4.598364e+16,4.670342,4.692101,4.648002
148800,2437939200,4.601456e+16,4.705505,4.687821,4.646381
148900,2439577600,4.604549e+16,4.679259,4.687422,4.645913
149000,2441216000,4.607641e+16,4.661813,4.689124,4.646073
149100,2442854400,4.610733e+16,4.670202,4.691716,4.645679
149200,2444492800,4.613826e+16,4.703279,4.691623,4.646348
149300,2446131200,4.616918e+16,4.699149,4.694324,4.645463
149400,2447769600,4.620010e+16,4.701573,4.688882,4.644459
149500,2449408000,4.623103e+16,4.681441,4.689603,4.644339
149600,2451046400,4.626195e+16,4.690367,4.692025,4.644529
149700,2452684800,4.629288e+16,4.694995,4.693293,4.644609
149800,2454323200,4.632380e+16,4.694379,4.692059,4.642777
149900,2455961600,4.635472e+16,4.684757,4.690405,4.643161
150000,2457600000,4.638565e+16,4.680284,4.686413,4.640903
150100,2459238400,4.641657e+16,4.679775,4.685718,4.640959
150200,2460876800,4.644749e+16,4.683590,4.682918,4.640845
150300,2462515200,4.647842e+16,4.692093,4.684595,4.638629
150400,2464153600,4.650934e+16,4.696579,4.682127,4.636733
150500,2465792000,4.654027e+16,4.689647,4.677547,4.637190
150600,2467430400,4.657119e+16,4.655042,4.680779,4.637794
